"","Koder_samlet","SKS1","SKS1_til","SKS2","SKS2_til","SKS3","SKS3_til","Tid_i_min"
"24","UXRC00_NA/UXRC20_TUL1/UXRC20_TUL2","Røntgenundersøgelse af thorax",NA,"Røntgenundersøgelse af clavicula","højresidig","Røntgenundersøgelse af clavicula","venstresidig","0"
"16","UXCA90_UXZ10/UXRC00_NA/UXRG10_NA","CT-skanning af traumept. (hoved, thorax, abdomen og bækken)","med i.v. kontrast","Røntgenundersøgelse af thorax",NA,"Røntgenundersøgelse af bækken",NA,"0"
"20","UXCC00_UXZ10/UXCD00_UXZ10","CT-skanning af thorax","med i.v. kontrast","CT-skanning af abdomen","med i.v. kontrast",NA,NA,"0"
"27","UXRC00_NA/UXRG10_NA/UXRG15_TUL1","Røntgenundersøgelse af thorax",NA,"Røntgenundersøgelse af bækken",NA,"Røntgenundersøgelse af hofte","højresidig","0"
"30","UXRC20_TUL1/UXRF20_TUL1","Røntgenundersøgelse af clavicula","højresidig","Røntgenundersøgelse af overarm","højresidig",NA,NA,"0"
"39","UXRF60_TUL1/UXRF60_TUL2","Røntgenundersøgelse på lang film af overekstremitet","højresidig","Røntgenundersøgelse på lang film af overekstremitet","venstresidig",NA,NA,"0"
"42","UXRG15_TUL1/UXRG15_TUL2","Røntgenundersøgelse af hofte","højresidig","Røntgenundersøgelse af hofte","venstresidig",NA,NA,"0"
"49","UXRG50_TUL1/UXRG50_TUL2","Røntgenundersøgelse af fod og tæer","højresidig","Røntgenundersøgelse af fod og tæer","venstresidig",NA,NA,"0"
"10","UXRG10_NA/UXRG15_TUL1","Røntgenundersøgelse af bækken",NA,"Røntgenundersøgelse af hofte","højresidig",NA,NA,"0"
"13","NAAC_ZPTC0/UXRC00_NA","Generel anæstesi","procedure udført på anden afdeling","Røntgenundersøgelse af thorax",NA,NA,NA,"0"
"14","UXCA90_UXZ10/UXRC00_NA","CT-skanning af traumept. (hoved, thorax, abdomen og bækken)","med i.v. kontrast","Røntgenundersøgelse af thorax",NA,NA,NA,"0"
"25","UXRC00_NA/UXRF25_TUL2","Røntgenundersøgelse af thorax",NA,"Røntgenundersøgelse af albue","venstresidig",NA,NA,"0"
"26","UXRC00_NA/UXRF40_TUL2","Røntgenundersøgelse af thorax",NA,"Røntgenundersøgelse af håndled","venstresidig",NA,NA,"0"
"28","UXRC00_NA/UXRG40_TUL2","Røntgenundersøgelse af thorax",NA,"Røntgenundersøgelse af fodled","venstresidig",NA,NA,"0"
"41","UXRG10_NA/UXRG15_TUL2","Røntgenundersøgelse af bækken",NA,"Røntgenundersøgelse af hofte","venstresidig",NA,NA,"0"
"3","UXRC00_NA/UXRD00_NA","Røntgenundersøgelse af thorax",NA,"Oversigtsoptagelse af abdomen",NA,NA,NA,"0"
"4","UXRC00_NA/UXRG10_NA","Røntgenundersøgelse af thorax",NA,"Røntgenundersøgelse af bækken",NA,NA,NA,"0"
"6","UXCA90_UXZ10","CT-skanning af traumept. (hoved, thorax, abdomen og bækken)","med i.v. kontrast",NA,NA,NA,NA,"0"
"8","NAAC_NA/UXRC00_NA","Generel anæstesi",NA,"Røntgenundersøgelse af thorax",NA,NA,NA,"0"
"9","UXRF40_TUL1","Røntgenundersøgelse af håndled","højresidig",NA,NA,NA,NA,"0"
"11","UXRG15_TUL1","Røntgenundersøgelse af hofte","højresidig",NA,NA,NA,NA,"0"
"12","UXRG50_TUL2","Røntgenundersøgelse af fod og tæer","venstresidig",NA,NA,NA,NA,"0"
"18","UXCA90_UXZ12","CT-skanning af traumept. (hoved, thorax, abdomen og bækken)","både med og uden i.v. kontrast",NA,NA,NA,NA,"0"
"29","UXRC20_TUL1","Røntgenundersøgelse af clavicula","højresidig",NA,NA,NA,NA,"0"
"31","UXRC20_TUL2","Røntgenundersøgelse af clavicula","venstresidig",NA,NA,NA,NA,"0"
"34","UXRF20_TUL1","Røntgenundersøgelse af overarm","højresidig",NA,NA,NA,NA,"0"
"35","UXRF25_TUL1","Røntgenundersøgelse af albue","højresidig",NA,NA,NA,NA,"0"
"36","UXRF25_TUL2","Røntgenundersøgelse af albue","venstresidig",NA,NA,NA,NA,"0"
"37","UXRF30_TUL1","Røntgenundersøgelse af underarm","højresidig",NA,NA,NA,NA,"0"
"38","UXRF50_TUL1","Røntgenundersøgelse af hånd og fingre","højresidig",NA,NA,NA,NA,"0"
"40","UXRF60_TUL2","Røntgenundersøgelse på lang film af overekstremitet","venstresidig",NA,NA,NA,NA,"0"
"43","UXRG15_TUL2","Røntgenundersøgelse af hofte","venstresidig",NA,NA,NA,NA,"0"
"44","UXRG20_TUL1","Røntgenundersøgelse af femur","højresidig",NA,NA,NA,NA,"0"
"45","UXRG25_TUL1","Røntgenundersøgelse af knæ","højresidig",NA,NA,NA,NA,"0"
"46","UXRG25_TUL2","Røntgenundersøgelse af knæ","venstresidig",NA,NA,NA,NA,"0"
"47","UXRG40_TUL1","Røntgenundersøgelse af fodled","højresidig",NA,NA,NA,NA,"0"
"48","UXRG47_TUL1","Røntgenundersøgelse af mellemfod","højresidig",NA,NA,NA,NA,"0"
"1","UXRC00_NA","Røntgenundersøgelse af thorax",NA,NA,NA,NA,NA,"0"
"2","UXRD00_NA","Oversigtsoptagelse af abdomen",NA,NA,NA,NA,NA,"0"
"5","UXRG10_NA","Røntgenundersøgelse af bækken",NA,NA,NA,NA,NA,"0"
"32","UXRD05_NA","Røntgenundersøgelse af ventrikel med kontraststof",NA,NA,NA,NA,NA,"0"
"33","UXRD15_NA","Tyndtarmspassage",NA,NA,NA,NA,NA,"0"
