"","Koder_samlet","SKS1","SKS1_til","SKS2","SKS2_til","Tid_i_min"
"17","UXRG25_TUL1/UXRG25_TUL2","Røntgenundersøgelse af knæ","højresidig","Røntgenundersøgelse af knæ","venstresidig","0"
"38","UXRG25_TUL1/UXRG27_TUL2","Røntgenundersøgelse af knæ","højresidig","Tangential røntgenundersøgelse af patella","venstresidig","0"
"37","UXRG10_NA/UXRG15_TUL2","Røntgenundersøgelse af bækken",NA,"Røntgenundersøgelse af hofte","venstresidig","0"
"9","UXRG25_TUL2","Røntgenundersøgelse af knæ","venstresidig",NA,NA,"0"
"11","UXRD05_NA/UXRD15_NA","Røntgenundersøgelse af ventrikel med kontraststof",NA,"Tyndtarmspassage",NA,"0"
"13","UXRG25_TUL1","Røntgenundersøgelse af knæ","højresidig",NA,NA,"0"
"20","UXRC50_NA/UXRD05_NA","Røntgenundersøgelse af øsofagus med kontraststof",NA,"Røntgenundersøgelse af ventrikel med kontraststof",NA,"0"
"21","UXRC50_NA/UXRD15_NA","Røntgenundersøgelse af øsofagus med kontraststof",NA,"Tyndtarmspassage",NA,"0"
"22","UXRG30_TUL1","Røntgenundersøgelse af crus","højresidig",NA,NA,"0"
"23","UXRF15_TUL2","Røntgenundersøgelse af skulder","venstresidig",NA,NA,"0"
"24","UXRG30_TUL2","Røntgenundersøgelse af crus","venstresidig",NA,NA,"0"
"25","UXRD00_UXZ16","Oversigtsoptagelse af abdomen","med fistulografi",NA,NA,"0"
"27","NAAC_NA/UXRD00_NA","Generel anæstesi",NA,"Oversigtsoptagelse af abdomen",NA,"0"
"28","NAAC_NA/UXRD37_NA","Generel anæstesi",NA,"Defækografi",NA,"0"
"31","UXRD15_NA/UXRD37_NA","Tyndtarmspassage",NA,"Defækografi",NA,"0"
"33","UXRD70_TUL1","Antegrad og retrograd pyelografi","højresidig",NA,NA,"0"
"34","UXRD70_TUL2","Antegrad og retrograd pyelografi","venstresidig",NA,NA,"0"
"35","UXRF15_TUL1","Røntgenundersøgelse af skulder","højresidig",NA,NA,"0"
"39","UXRG60_TUL2","Røntgenundersøgelse på lang film af underekstremiteten","venstresidig",NA,NA,"0"
"1","UXRC50_NA","Røntgenundersøgelse af øsofagus med kontraststof",NA,NA,NA,"0"
"2","UXRD00_NA","Oversigtsoptagelse af abdomen",NA,NA,NA,"0"
"3","UXRD15_NA","Tyndtarmspassage",NA,NA,NA,"0"
"4","UXRD37_NA","Defækografi",NA,NA,NA,"0"
"5","UXRD05_NA","Røntgenundersøgelse af ventrikel med kontraststof",NA,NA,NA,"0"
"6","UXRD35_NA","Pouchografi",NA,NA,NA,"0"
"7","UXRD45_NA","Kolangiografi gennem dræn",NA,NA,NA,"0"
"8","UXRD25_NA","Røntgenundersøgelse af kolon",NA,NA,NA,"0"
"10","UXRD75_NA","Cystografi",NA,NA,NA,"0"
"12","UXRD20_NA","Tyndtarm med indgift af kontraststof gennem sonde",NA,NA,NA,"0"
"14","UXRE70_NA","Skolioseoptagelse",NA,NA,NA,"0"
"15","KJKB30_NA","Galdevejsdrænage, perkutan transhepatisk",NA,NA,NA,"0"
"18","KJKA30_NA","Perkut. transhepatisk indl. af biliær endoprotese",NA,NA,NA,"0"
"29","UXRC00_NA","Røntgenundersøgelse af thorax",NA,NA,NA,"0"
"30","UXRC05_NA","Gennemlysning af thorax",NA,NA,NA,"0"
"32","UXRD40_NA","Oversigtsoptagelse af galdeveje",NA,NA,NA,"0"
"36","UXRG10_NA","Røntgenundersøgelse af bækken",NA,NA,NA,"0"
